datatime,vehiclestatus,chargestatus,runmodel,speed,summileage,sumvoltage,sumcurrent,soc,dcdcstatus,gearnum,insulationresistance
2018-01-06 19:20:15,1,3,1,9.8,2487.0,698.0,0.799999999999955,34,1,14,3673
2018-01-06 19:20:44,1,3,1,10.5,2487.0,698.0,0.799999999999955,34,1,14,3673
2018-01-06 19:21:14,1,3,1,5.1,2487.0,698.0,1.60000000000002,34,1,14,3751
2018-01-06 19:21:44,1,3,1,0.0,2487.0,699.0,0.5,33,1,14,7919
2018-01-06 19:22:14,1,3,1,0.0,2487.0,700.0,0.700000000000045,33,1,13,4590
2018-01-06 19:22:44,2,3,255,0.0,2487.0,701.0,-0.100000000000023,33,2,15,65535
2018-01-06 19:23:14,2,3,255,0.0,2487.0,701.0,-0.100000000000023,33,2,15,65535
2018-01-06 19:23:44,2,3,255,0.0,2487.0,701.0,-0.100000000000023,33,2,15,65535
2018-01-06 19:24:14,2,3,255,0.0,2487.0,701.0,-0.100000000000023,33,2,15,65535
2018-01-06 19:24:43,2,3,255,0.0,2487.0,701.0,-0.100000000000023,33,2,15,65535
2018-01-06 19:25:13,2,3,255,0.0,2487.0,701.0,-0.100000000000023,33,2,15,65535
2018-01-06 20:54:47,1,3,1,0.0,2487.0,705.0,1.89999999999998,34,1,14,2096
2018-01-06 20:55:17,1,3,1,20.3,2487.0,699.0,2.79999999999995,33,1,14,3672
2018-01-06 20:55:47,1,3,1,1.2,2487.0,698.0,1.2000000000000501,33,1,14,3830
2018-01-06 20:56:17,1,3,1,0.0,2487.0,701.0,0.700000000000045,33,1,14,5629
2018-01-06 20:56:47,1,3,1,20.3,2487.0,692.0,1.7000000000000501,33,1,14,3594
2018-01-06 20:57:16,1,3,1,18.7,2487.0,696.0,0.700000000000045,32,1,14,3670
2018-01-06 20:57:46,1,3,1,34.8,2488.0,683.0,-7.100000000000019,32,1,14,3672
2018-01-06 20:58:16,1,3,1,43.5,2488.0,691.0,-10.5,32,1,14,3751
2018-01-06 20:58:46,1,3,1,55.6,2488.0,658.0,53.900000000000105,31,1,14,3596
2018-01-06 20:59:17,1,3,1,56.7,2489.0,667.0,37.5999999999999,30,1,14,3751
2018-01-06 20:59:47,1,3,1,52.8,2489.0,677.0,22.7,30,1,14,3672
2018-01-06 21:00:17,1,3,1,56.0,2490.0,642.0,61.5,29,1,14,3673
2018-01-06 21:00:46,1,3,1,52.8,2490.0,677.0,-14.9,28,1,14,3672
2018-01-06 21:01:15,1,3,1,27.7,2490.0,693.0,-2.60000000000002,28,1,14,3752
2018-01-06 21:01:45,1,3,1,36.1,2491.0,680.0,-7.79999999999995,27,1,14,3751
2018-01-06 21:02:15,1,3,1,35.8,2491.0,676.0,21.2,27,1,14,3673
2018-01-06 21:02:45,1,3,1,0.0,2491.0,690.0,0.5,26,1,14,5478
2018-01-06 21:03:16,1,3,1,0.0,2491.0,692.0,0.5,26,1,14,5789
2018-01-06 21:03:46,1,3,1,27.8,2491.0,670.0,36.0999999999999,26,1,14,3673
2018-01-06 21:04:15,1,3,1,25.7,2491.0,670.0,21.3,26,1,14,3751
2018-01-06 21:04:45,1,3,1,39.5,2492.0,661.0,33.7,25,1,14,3752
2018-01-06 21:05:14,1,3,1,25.7,2492.0,681.0,-9.0,25,1,14,3672
2018-01-06 21:05:44,1,3,1,19.5,2492.0,677.0,0.799999999999955,24,1,14,3673
2018-01-06 21:06:14,1,3,1,0.0,2492.0,690.0,0.5,24,1,14,5631
2018-01-06 21:06:44,1,3,1,0.0,2492.0,691.0,0.5,24,1,14,5789
2018-01-06 21:07:15,1,3,1,0.0,2492.0,693.0,0.39999999999997704,24,1,14,5789
2018-01-06 21:07:44,1,3,1,37.5,2492.0,678.0,28.0999999999999,24,1,14,3751
2018-01-06 21:08:14,1,3,1,32.9,2493.0,681.0,-3.89999999999998,23,1,14,3673
2018-01-06 21:08:44,1,3,1,65.3,2493.0,664.0,-1.2999999999999499,23,1,14,3673
2018-01-06 21:09:13,1,3,1,50.1,2493.0,648.0,40.5999999999999,22,1,14,3669
2018-01-06 21:09:44,1,3,1,43.3,2494.0,660.0,35.7,21,1,14,3672
2018-01-06 21:10:14,1,3,1,45.7,2494.0,671.0,20.9,21,1,14,3751
2018-01-06 21:10:44,1,3,1,34.8,2495.0,686.0,36.0,20,1,14,3672
2018-01-06 21:11:13,1,3,1,6.3,2495.0,684.0,1.0,19,1,14,3751
2018-01-06 21:11:43,1,3,1,0.0,2495.0,685.0,0.5,19,1,14,5789
2018-01-06 21:12:13,1,3,1,23.1,2495.0,671.0,24.2,19,1,14,3673
2018-01-06 21:12:43,1,3,1,28.7,2495.0,677.0,27.8,19,1,14,3673
2018-01-06 21:13:13,1,3,1,6.8,2496.0,685.0,1.0,18,1,14,3832
2018-01-06 21:13:43,1,3,1,33.2,2496.0,648.0,33.2,18,1,14,3673
2018-01-06 21:14:13,1,3,1,42.0,2496.0,653.0,28.2,17,1,14,3673
2018-01-06 21:14:43,1,3,1,0.0,2496.0,685.0,0.39999999999997704,17,1,14,5793
2018-01-06 21:15:12,1,3,1,0.0,2496.0,685.0,0.5,17,1,14,5789
2018-01-06 21:15:42,1,3,1,0.0,2496.0,688.0,0.5,17,1,14,5789
2018-01-06 21:16:12,1,3,1,34.1,2496.0,653.0,30.5,17,1,14,3751
2018-01-06 21:16:42,1,3,1,10.1,2496.0,686.0,0.700000000000045,17,1,14,3676
2018-01-06 21:17:12,1,3,1,0.0,2496.0,685.0,0.39999999999997704,17,1,14,5789
2018-01-06 21:17:42,1,3,1,41.8,2497.0,645.0,3.79999999999995,16,1,14,3673
2018-01-06 21:18:12,1,3,1,47.6,2497.0,638.0,44.099999999999895,16,1,14,3673
2018-01-06 21:18:41,1,3,2,12.8,2497.0,685.0,0.100000000000023,15,1,14,3673
2018-01-06 21:19:11,1,3,2,12.5,2497.0,685.0,1.2999999999999499,15,1,14,3672
2018-01-06 21:19:41,1,3,2,13.8,2497.0,685.0,0.100000000000023,15,1,14,3752
2018-01-06 21:20:11,1,3,2,15.7,2497.0,688.0,0.200000000000045,15,1,14,3751
2018-01-06 21:20:42,1,3,2,17.6,2498.0,687.0,0.200000000000045,15,1,14,3751
2018-01-06 21:21:12,1,3,2,11.2,2498.0,688.0,0.200000000000045,15,1,14,3751
2018-01-06 21:21:42,1,3,2,12.2,2498.0,688.0,6.600000000000019,15,1,14,3751
2018-01-06 21:22:11,1,3,2,1.4,2498.0,689.0,1.5,15,1,13,3833
2018-01-06 21:22:40,1,3,2,1.3,2498.0,689.0,0.299999999999955,15,1,13,3915
2018-01-06 21:23:10,1,3,2,0.1,2498.0,689.0,0.299999999999955,15,1,13,3918
2018-01-06 21:23:40,1,3,255,0.0,2498.0,690.0,-0.100000000000023,15,2,15,60000
2018-01-06 21:24:10,2,3,255,0.0,2498.0,690.0,-0.100000000000023,15,2,15,65535
2018-01-06 21:24:40,2,3,255,0.0,2498.0,690.0,-0.100000000000023,15,2,15,65535
2018-01-06 21:25:11,2,3,255,0.0,2498.0,700.0,-1.0,15,2,15,65535
2018-01-06 21:25:40,2,1,255,0.0,2498.0,696.0,-4.20000000000005,15,2,15,65535
2018-01-06 21:26:10,2,1,255,0.0,2498.0,696.0,-4.20000000000005,15,2,15,65535
2018-01-06 21:26:40,2,1,255,0.0,2498.0,699.0,-4.20000000000005,16,2,15,65535
2018-01-06 21:27:09,2,1,255,0.0,2498.0,700.0,-4.20000000000005,16,2,15,65535
2018-01-06 21:27:40,2,1,255,0.0,2498.0,700.0,-4.20000000000005,16,2,15,65535
2018-01-06 21:28:10,2,1,255,0.0,2498.0,701.0,-4.20000000000005,16,2,15,65535
2018-01-06 21:28:40,2,1,255,0.0,2498.0,701.0,-4.20000000000005,16,2,15,65535
2018-01-06 21:29:09,2,1,255,0.0,2498.0,699.0,-4.20000000000005,16,2,15,65535
2018-01-06 21:29:39,2,1,255,0.0,2498.0,700.0,-4.20000000000005,17,2,15,65535
2018-01-06 21:30:09,2,1,255,0.0,2498.0,701.0,-4.20000000000005,17,2,15,65535
2018-01-06 21:30:39,2,1,255,0.0,2498.0,701.0,-4.20000000000005,17,2,15,65535
2018-01-06 21:31:09,2,1,255,0.0,2498.0,701.0,-4.20000000000005,17,2,15,65535
2018-01-06 21:31:39,2,1,255,0.0,2498.0,701.0,-4.20000000000005,17,2,15,65535
2018-01-06 21:32:08,2,1,255,0.0,2498.0,702.0,-4.20000000000005,17,2,15,65535
2018-01-06 21:32:38,2,1,255,0.0,2498.0,705.0,-4.20000000000005,17,2,15,65535
2018-01-06 21:33:08,2,1,255,0.0,2498.0,702.0,-4.20000000000005,18,2,15,65535
2018-01-06 21:33:38,2,1,255,0.0,2498.0,702.0,-4.20000000000005,18,2,15,65535
2018-01-06 21:34:08,2,1,255,0.0,2498.0,704.0,-4.20000000000005,18,2,15,65535
2018-01-06 21:34:38,2,1,255,0.0,2498.0,706.0,-4.20000000000005,18,2,15,65535
2018-01-06 21:35:08,2,1,255,0.0,2498.0,706.0,-4.20000000000005,18,2,15,65535
2018-01-06 21:35:37,2,1,255,0.0,2498.0,706.0,-4.20000000000005,18,2,15,65535
2018-01-06 21:36:07,2,1,255,0.0,2498.0,704.0,-4.20000000000005,18,2,15,65535
2018-01-06 21:36:37,2,1,255,0.0,2498.0,705.0,-4.20000000000005,19,2,15,65535
2018-01-06 21:37:07,2,1,255,0.0,2498.0,705.0,-4.20000000000005,19,2,15,65535
2018-01-06 21:37:38,2,1,255,0.0,2498.0,706.0,-4.20000000000005,19,2,15,65535
2018-01-06 21:38:08,2,1,255,0.0,2498.0,706.0,-4.20000000000005,19,2,15,65535
2018-01-06 21:38:37,2,1,255,0.0,2498.0,706.0,-4.20000000000005,19,2,15,65535
2018-01-06 21:39:06,2,1,255,0.0,2498.0,706.0,-4.20000000000005,19,2,15,65535
2018-01-06 21:39:36,2,1,255,0.0,2498.0,707.0,-4.20000000000005,20,2,15,65535
2018-01-06 21:40:06,2,1,255,0.0,2498.0,707.0,-4.20000000000005,20,2,15,65535
2018-01-06 21:40:37,2,1,255,0.0,2498.0,708.0,-4.20000000000005,20,2,15,65535
2018-01-06 21:41:07,2,1,255,0.0,2498.0,707.0,-4.20000000000005,20,2,15,65535
2018-01-06 21:41:37,2,1,255,0.0,2498.0,708.0,-4.20000000000005,20,2,15,65535
2018-01-06 21:42:06,2,1,255,0.0,2498.0,709.0,-4.20000000000005,20,2,15,65535
2018-01-06 21:42:35,2,1,255,0.0,2498.0,710.0,-4.20000000000005,20,2,15,65535
2018-01-06 21:43:05,2,1,255,0.0,2498.0,708.0,-4.20000000000005,21,2,15,65535
2018-01-06 21:43:35,2,1,255,0.0,2498.0,711.0,-4.20000000000005,21,2,15,65535
2018-01-06 21:44:05,2,1,255,0.0,2498.0,711.0,-4.20000000000005,21,2,15,65535
2018-01-06 21:44:36,2,1,255,0.0,2498.0,711.0,-4.20000000000005,21,2,15,65535
2018-01-06 21:45:05,2,1,255,0.0,2498.0,711.0,-4.20000000000005,21,2,15,65535
2018-01-06 21:45:35,2,1,255,0.0,2498.0,711.0,-4.20000000000005,21,2,15,65535
2018-01-06 21:46:05,2,1,255,0.0,2498.0,711.0,-4.20000000000005,22,2,15,65535
2018-01-06 21:46:34,2,1,255,0.0,2498.0,710.0,-4.20000000000005,22,2,15,65535
2018-01-06 21:47:04,2,1,255,0.0,2498.0,712.0,-4.20000000000005,22,2,15,65535
2018-01-06 21:47:34,2,1,255,0.0,2498.0,711.0,-4.20000000000005,22,2,15,65535
2018-01-06 21:48:05,2,1,255,0.0,2498.0,711.0,-4.20000000000005,22,2,15,65535
2018-01-06 21:48:34,2,1,255,0.0,2498.0,712.0,-4.20000000000005,22,2,15,65535
2018-01-06 21:49:04,2,1,255,0.0,2498.0,712.0,-4.20000000000005,22,2,15,65535
2018-01-06 21:49:34,2,1,255,0.0,2498.0,712.0,-4.20000000000005,23,2,15,65535
2018-01-06 21:50:04,2,1,255,0.0,2498.0,712.0,-4.20000000000005,23,2,15,65535
2018-01-06 21:50:34,2,1,255,0.0,2498.0,712.0,-4.20000000000005,23,2,15,65535
2018-01-06 21:51:04,2,1,255,0.0,2498.0,712.0,-4.20000000000005,23,2,15,65535
2018-01-06 21:51:34,2,1,255,0.0,2498.0,712.0,-4.0,23,2,15,65535
2018-01-06 21:52:03,2,1,255,0.0,2498.0,712.0,-4.0,23,2,15,65535
2018-01-06 21:52:33,2,1,255,0.0,2498.0,712.0,-4.0,24,2,15,65535
2018-01-06 21:53:03,2,1,255,0.0,2498.0,712.0,-4.0,24,2,15,65535
2018-01-06 21:53:33,2,1,255,0.0,2498.0,715.0,-4.0,24,2,15,65535
2018-01-06 21:54:03,2,1,255,0.0,2498.0,715.0,-4.0,24,2,15,65535
2018-01-06 21:54:33,2,1,255,0.0,2498.0,715.0,-4.0,24,2,15,65535
2018-01-06 21:55:02,2,1,255,0.0,2498.0,715.0,-4.0,24,2,15,65535
2018-01-06 21:55:32,2,1,255,0.0,2498.0,715.0,-4.0,24,2,15,65535
2018-01-06 21:56:02,2,1,255,0.0,2498.0,716.0,-4.0,25,2,15,65535
2018-01-06 21:56:32,2,1,255,0.0,2498.0,715.0,-4.0,25,2,15,65535
2018-01-06 21:57:02,2,1,255,0.0,2498.0,716.0,-4.0,25,2,15,65535
2018-01-06 21:57:32,2,1,255,0.0,2498.0,716.0,-4.0,25,2,15,65535
2018-01-06 21:58:03,2,1,255,0.0,2498.0,716.0,-4.0,25,2,15,65535
2018-01-06 21:58:31,2,1,255,0.0,2498.0,716.0,-4.0,25,2,15,65535
2018-01-06 21:59:01,2,1,255,0.0,2498.0,716.0,-4.0,25,2,15,65535
2018-01-06 21:59:31,2,1,255,0.0,2498.0,716.0,-4.0,26,2,15,65535
2018-01-06 22:00:01,2,1,255,0.0,2498.0,717.0,-4.0,26,2,15,65535
2018-01-06 22:00:32,2,1,255,0.0,2498.0,717.0,-4.0,26,2,15,65535
2018-01-06 22:01:02,2,1,255,0.0,2498.0,717.0,-4.0,26,2,15,65535
2018-01-06 22:01:31,2,1,255,0.0,2498.0,717.0,-4.0,26,2,15,65535
2018-01-06 22:02:01,2,1,255,0.0,2498.0,717.0,-4.0,26,2,15,65535
2018-01-06 22:02:30,2,1,255,0.0,2498.0,717.0,-4.0,26,2,15,65535
2018-01-06 22:03:00,2,1,255,0.0,2498.0,717.0,-4.0,27,2,15,65535
2018-01-06 22:03:30,2,1,255,0.0,2498.0,717.0,-4.0,27,2,15,65535
2018-01-06 22:04:00,2,1,255,0.0,2498.0,718.0,-4.0,27,2,15,65535
2018-01-06 22:04:31,2,1,255,0.0,2498.0,717.0,-4.0,27,2,15,65535
2018-01-06 22:05:00,2,1,255,0.0,2498.0,718.0,-4.0,27,2,15,65535
2018-01-06 22:05:30,2,1,255,0.0,2498.0,717.0,-4.0,27,2,15,65535
2018-01-06 22:05:59,2,1,255,0.0,2498.0,718.0,-4.0,27,2,15,65535
2018-01-06 22:06:29,2,1,255,0.0,2498.0,718.0,-4.0,27,2,15,65535
2018-01-06 22:06:59,2,1,255,0.0,2498.0,717.0,-4.0,28,2,15,65535
2018-01-06 22:07:29,2,1,255,0.0,2498.0,718.0,-4.0,28,2,15,65535
2018-01-06 22:08:28,2,1,255,0.0,2498.0,718.0,-4.0,28,2,15,65535
2018-01-06 22:08:58,2,1,255,0.0,2498.0,718.0,-4.0,28,2,15,65535
2018-01-06 22:09:28,2,1,255,0.0,2498.0,718.0,-4.0,28,2,15,65535
2018-01-06 22:09:58,2,1,255,0.0,2498.0,719.0,-4.0,28,2,15,65535
2018-01-06 22:10:29,2,1,255,0.0,2498.0,719.0,-4.0,29,2,15,65535
2018-01-06 22:10:59,2,1,255,0.0,2498.0,719.0,-4.0,29,2,15,65535
2018-01-06 22:11:28,2,1,255,0.0,2498.0,719.0,-4.0,29,2,15,65535
2018-01-06 22:11:57,2,1,255,0.0,2498.0,719.0,-4.0,29,2,15,65535
2018-01-06 22:12:27,2,1,255,0.0,2498.0,719.0,-4.0,29,2,15,65535
2018-01-06 22:12:57,2,1,255,0.0,2498.0,719.0,-4.0,29,2,15,65535
2018-01-06 22:13:27,2,1,255,0.0,2498.0,719.0,-4.0,29,2,15,65535
2018-01-06 22:13:58,2,1,255,0.0,2498.0,719.0,-4.0,29,2,15,65535
2018-01-06 22:14:28,2,1,255,0.0,2498.0,719.0,-4.0,30,2,15,65535
2018-01-06 22:14:57,2,1,255,0.0,2498.0,719.0,-4.0,30,2,15,65535
2018-01-06 22:15:27,2,1,255,0.0,2498.0,719.0,-4.0,30,2,15,65535
2018-01-06 22:15:56,2,1,255,0.0,2498.0,719.0,-4.0,30,2,15,65535
2018-01-06 22:16:26,2,1,255,0.0,2498.0,719.0,-4.0,30,2,15,65535
2018-01-06 22:16:56,2,1,255,0.0,2498.0,719.0,-4.0,30,2,15,65535
2018-01-06 22:17:26,2,1,255,0.0,2498.0,719.0,-4.0,30,2,15,65535
2018-01-06 22:17:56,2,1,255,0.0,2498.0,719.0,-4.0,31,2,15,65535
2018-01-06 22:18:26,2,1,255,0.0,2498.0,719.0,-4.0,31,2,15,65535
2018-01-06 22:18:56,2,1,255,0.0,2498.0,719.0,-4.0,31,2,15,65535
2018-01-06 22:19:26,2,1,255,0.0,2498.0,719.0,-4.0,31,2,15,65535
2018-01-06 22:19:56,2,1,255,0.0,2498.0,719.0,-4.0,31,2,15,65535
2018-01-06 22:20:26,2,1,255,0.0,2498.0,719.0,-4.0,31,2,15,65535
2018-01-06 22:20:56,2,1,255,0.0,2498.0,719.0,-4.0,31,2,15,65535
2018-01-06 22:21:25,2,1,255,0.0,2498.0,719.0,-4.0,31,2,15,65535
2018-01-06 22:21:55,2,1,255,0.0,2498.0,720.0,-4.0,32,2,15,65535
2018-01-06 22:22:25,2,1,255,0.0,2498.0,719.0,-4.0,32,2,15,65535
2018-01-06 22:22:55,2,1,255,0.0,2498.0,719.0,-4.0,32,2,15,65535
2018-01-06 22:23:25,2,1,255,0.0,2498.0,719.0,-4.0,32,2,15,65535
2018-01-06 22:23:55,2,1,255,0.0,2498.0,719.0,-4.0,32,2,15,65535
2018-01-06 22:24:25,2,1,255,0.0,2498.0,719.0,-4.0,32,2,15,65535
2018-01-06 22:24:54,2,1,255,0.0,2498.0,720.0,-4.0,32,2,15,65535
2018-01-06 22:25:24,2,1,255,0.0,2498.0,719.0,-4.0,33,2,15,65535
2018-01-06 22:25:54,2,1,255,0.0,2498.0,720.0,-4.0,33,2,15,65535
2018-01-06 22:26:24,2,1,255,0.0,2498.0,719.0,-4.0,33,2,15,65535
2018-01-06 22:26:54,2,1,255,0.0,2498.0,719.0,-4.0,33,2,15,65535
2018-01-06 22:27:24,2,1,255,0.0,2498.0,719.0,-4.0,33,2,15,65535
2018-01-06 22:27:53,2,1,255,0.0,2498.0,719.0,-4.0,33,2,15,65535
2018-01-06 22:28:23,2,1,255,0.0,2498.0,720.0,-4.0,33,2,15,65535
2018-01-06 22:28:53,2,1,255,0.0,2498.0,720.0,-4.0,33,2,15,65535
2018-01-06 22:29:23,2,1,255,0.0,2498.0,720.0,-4.0,34,2,15,65535
2018-01-06 22:29:54,2,1,255,0.0,2498.0,720.0,-4.0,34,2,15,65535
2018-01-06 22:30:24,2,1,255,0.0,2498.0,720.0,-4.0,34,2,15,65535
2018-01-06 22:30:54,2,1,255,0.0,2498.0,719.0,-4.0,34,2,15,65535
2018-01-06 22:31:23,2,1,255,0.0,2498.0,720.0,-4.0,34,2,15,65535
2018-01-06 22:31:52,2,1,255,0.0,2498.0,720.0,-4.0,34,2,15,65535
2018-01-06 22:32:22,2,1,255,0.0,2498.0,720.0,-4.0,34,2,15,65535
2018-01-06 22:32:52,2,1,255,0.0,2498.0,720.0,-4.0,35,2,15,65535
2018-01-06 22:33:23,2,1,255,0.0,2498.0,720.0,-4.0,35,2,15,65535
2018-01-06 22:33:53,2,1,255,0.0,2498.0,720.0,-4.0,35,2,15,65535
2018-01-06 22:34:22,2,1,255,0.0,2498.0,720.0,-4.0,35,2,15,65535
2018-01-06 22:34:52,2,1,255,0.0,2498.0,720.0,-4.0,35,2,15,65535
2018-01-06 22:35:22,2,1,255,0.0,2498.0,720.0,-4.0,35,2,15,65535
2018-01-06 22:35:51,2,1,255,0.0,2498.0,720.0,-4.0,35,2,15,65535
2018-01-06 22:36:21,2,1,255,0.0,2498.0,720.0,-4.0,36,2,15,65535
2018-01-06 22:36:51,2,1,255,0.0,2498.0,720.0,-4.0,36,2,15,65535
2018-01-06 22:37:21,2,1,255,0.0,2498.0,720.0,-4.0,36,2,15,65535
2018-01-06 22:37:51,2,1,255,0.0,2498.0,720.0,-4.0,36,2,15,65535
2018-01-06 22:38:21,2,1,255,0.0,2498.0,720.0,-4.0,36,2,15,65535
2018-01-06 22:38:51,2,1,255,0.0,2498.0,720.0,-4.0,36,2,15,65535
2018-01-06 22:39:21,2,1,255,0.0,2498.0,720.0,-4.0,36,2,15,65535
2018-01-06 22:39:51,2,1,255,0.0,2498.0,720.0,-4.0,36,2,15,65535
2018-01-06 22:40:21,2,1,255,0.0,2498.0,720.0,-4.0,37,2,15,65535
2018-01-06 22:40:51,2,1,255,0.0,2498.0,720.0,-4.0,37,2,15,65535
2018-01-06 22:41:20,2,1,255,0.0,2498.0,720.0,-4.0,37,2,15,65535
2018-01-06 22:41:50,2,1,255,0.0,2498.0,720.0,-4.0,37,2,15,65535
2018-01-06 22:42:20,2,1,255,0.0,2498.0,720.0,-4.0,37,2,15,65535
2018-01-06 22:42:50,2,1,255,0.0,2498.0,720.0,-4.0,37,2,15,65535
2018-01-06 22:43:20,2,1,255,0.0,2498.0,720.0,-4.0,37,2,15,65535
2018-01-06 22:43:50,2,1,255,0.0,2498.0,720.0,-4.0,38,2,15,65535
2018-01-06 22:44:19,2,1,255,0.0,2498.0,720.0,-4.0,38,2,15,65535
2018-01-06 22:44:49,2,1,255,0.0,2498.0,720.0,-4.0,38,2,15,65535
2018-01-06 22:45:19,2,1,255,0.0,2498.0,720.0,-4.0,38,2,15,65535
2018-01-06 22:45:49,2,1,255,0.0,2498.0,720.0,-4.0,38,2,15,65535
2018-01-06 22:46:19,2,1,255,0.0,2498.0,720.0,-4.0,38,2,15,65535
2018-01-06 22:46:49,2,1,255,0.0,2498.0,720.0,-4.0,38,2,15,65535
2018-01-06 22:47:19,2,1,255,0.0,2498.0,720.0,-4.0,38,2,15,65535
2018-01-06 22:47:48,2,1,255,0.0,2498.0,720.0,-4.0,39,2,15,65535
2018-01-06 22:48:18,2,1,255,0.0,2498.0,720.0,-4.0,39,2,15,65535
2018-01-06 22:48:48,2,1,255,0.0,2498.0,720.0,-4.0,39,2,15,65535
2018-01-06 22:49:19,2,1,255,0.0,2498.0,720.0,-4.0,39,2,15,65535
2018-01-06 22:49:49,2,1,255,0.0,2498.0,720.0,-4.0,39,2,15,65535
2018-01-06 22:50:19,2,1,255,0.0,2498.0,720.0,-4.0,39,2,15,65535
2018-01-06 22:50:48,2,1,255,0.0,2498.0,720.0,-4.0,39,2,15,65535
2018-01-06 22:51:17,2,1,255,0.0,2498.0,720.0,-4.0,40,2,15,65535
2018-01-06 22:51:47,2,1,255,0.0,2498.0,720.0,-4.0,40,2,15,65535
2018-01-06 22:52:17,2,1,255,0.0,2498.0,720.0,-4.0,40,2,15,65535
2018-01-06 22:52:47,2,1,255,0.0,2498.0,720.0,-4.0,40,2,15,65535
2018-01-06 22:53:18,2,1,255,0.0,2498.0,720.0,-4.0,40,2,15,65535
2018-01-06 22:53:48,2,1,255,0.0,2498.0,720.0,-4.0,40,2,15,65535
2018-01-06 22:54:17,2,1,255,0.0,2498.0,720.0,-4.0,40,2,15,65535
2018-01-06 22:54:47,2,1,255,0.0,2498.0,720.0,-4.0,40,2,15,65535
2018-01-06 22:55:16,2,1,255,0.0,2498.0,720.0,-4.0,41,2,15,65535
2018-01-06 22:55:46,2,1,255,0.0,2498.0,720.0,-4.0,41,2,15,65535
2018-01-06 22:56:16,2,1,255,0.0,2498.0,720.0,-4.0,41,2,15,65535
2018-01-06 22:56:46,2,1,255,0.0,2498.0,720.0,-4.0,41,2,15,65535
2018-01-06 22:57:16,2,1,255,0.0,2498.0,720.0,-4.0,41,2,15,65535
2018-01-06 22:57:46,2,1,255,0.0,2498.0,720.0,-4.0,41,2,15,65535
2018-01-06 22:58:16,2,1,255,0.0,2498.0,720.0,-4.0,41,2,15,65535
2018-01-06 22:58:46,2,1,255,0.0,2498.0,720.0,-4.0,42,2,15,65535
2018-01-06 22:59:16,2,1,255,0.0,2498.0,720.0,-4.0,42,2,15,65535
2018-01-06 22:59:46,2,1,255,0.0,2498.0,720.0,-4.0,42,2,15,65535
2018-01-06 23:00:16,2,1,255,0.0,2498.0,720.0,-4.0,42,2,15,65535
2018-01-06 23:00:45,2,1,255,0.0,2498.0,720.0,-4.0,42,2,15,65535
2018-01-06 23:01:15,2,1,255,0.0,2498.0,720.0,-4.0,42,2,15,65535
2018-01-06 23:01:45,2,1,255,0.0,2498.0,720.0,-4.0,42,2,15,65535
2018-01-06 23:02:15,2,1,255,0.0,2498.0,720.0,-4.0,43,2,15,65535
2018-01-06 23:02:45,2,1,255,0.0,2498.0,720.0,-4.0,43,2,15,65535
2018-01-06 23:03:15,2,1,255,0.0,2498.0,720.0,-4.0,43,2,15,65535
2018-01-06 23:03:44,2,1,255,0.0,2498.0,720.0,-4.0,43,2,15,65535
2018-01-06 23:04:14,2,1,255,0.0,2498.0,720.0,-4.0,43,2,15,65535
2018-01-06 23:04:44,2,1,255,0.0,2498.0,720.0,-4.0,43,2,15,65535
2018-01-06 23:05:14,2,1,255,0.0,2498.0,720.0,-4.0,43,2,15,65535
2018-01-06 23:05:44,2,1,255,0.0,2498.0,720.0,-4.0,43,2,15,65535
2018-01-06 23:06:14,2,1,255,0.0,2498.0,720.0,-4.0,44,2,15,65535
2018-01-06 23:06:44,2,1,255,0.0,2498.0,720.0,-4.0,44,2,15,65535
2018-01-06 23:07:13,2,1,255,0.0,2498.0,720.0,-4.0,44,2,15,65535
2018-01-06 23:07:43,2,1,255,0.0,2498.0,720.0,-4.0,44,2,15,65535
2018-01-06 23:08:13,2,1,255,0.0,2498.0,720.0,-4.0,44,2,15,65535
2018-01-06 23:08:43,2,1,255,0.0,2498.0,720.0,-4.0,44,2,15,65535
2018-01-06 23:09:14,2,1,255,0.0,2498.0,720.0,-4.0,44,2,15,65535
2018-01-06 23:09:44,2,1,255,0.0,2498.0,720.0,-4.0,45,2,15,65535
2018-01-06 23:10:14,2,1,255,0.0,2498.0,720.0,-4.0,45,2,15,65535
2018-01-06 23:10:42,2,1,255,0.0,2498.0,720.0,-4.0,45,2,15,65535
2018-01-06 23:11:12,2,1,255,0.0,2498.0,720.0,-4.0,45,2,15,65535
2018-01-06 23:11:42,2,1,255,0.0,2498.0,720.0,-4.0,45,2,15,65535
2018-01-06 23:12:12,2,1,255,0.0,2498.0,720.0,-4.0,45,2,15,65535
2018-01-06 23:12:43,2,1,255,0.0,2498.0,720.0,-4.0,45,2,15,65535
2018-01-06 23:13:13,2,1,255,0.0,2498.0,720.0,-4.0,45,2,15,65535
2018-01-06 23:13:42,2,1,255,0.0,2498.0,720.0,-4.0,46,2,15,65535
2018-01-06 23:14:12,2,1,255,0.0,2498.0,720.0,-4.0,46,2,15,65535
2018-01-06 23:14:41,2,1,255,0.0,2498.0,720.0,-4.0,46,2,15,65535
2018-01-06 23:15:11,2,1,255,0.0,2498.0,720.0,-4.0,46,2,15,65535
2018-01-06 23:15:41,2,1,255,0.0,2498.0,720.0,-4.0,46,2,15,65535
2018-01-06 23:16:11,2,1,255,0.0,2498.0,720.0,-4.0,46,2,15,65535
